Country,Year,Cancer_Type,Incidence_Rate,Mortality_Rate,Environmental_Factors,Latitude,Longitude,Continent
Nigeria,2022,Lung,130.7,23.6,97.2,9.081999,8.675277,Africa
Nigeria,2022,Breast,88.7,29.6,9.4,9.081999,8.675277,Africa
Nigeria,2022,Colorectal,98.1,35.5,29.8,9.081999,8.675277,Africa
Nigeria,2023,Lung,118.5,13.4,79.0,9.081999,8.675277,Africa
Nigeria,2023,Breast,89.4,51.9,51.5,9.081999,8.675277,Africa
Nigeria,2023,Colorectal,40.4,54.4,70.7,9.081999,8.675277,Africa
Nigeria,2024,Lung,115.0,60.7,86.9,9.081999,8.675277,Africa
Nigeria,2024,Breast,33.0,57.8,23.7,9.081999,8.675277,Africa
Nigeria,2024,Colorectal,77.2,37.0,51.7,9.081999,8.675277,Africa
North Korea,2010,Lung,67.7,13.5,40.7,40.339852,127.510093,Asia
North Korea,2010,Breast,30.8,17.4,82.1,40.339852,127.510093,Asia
North Korea,2010,Colorectal,103.6,24.7,47.5,40.339852,127.510093,Asia
North Korea,2011,Lung,33.1,48.2,74.6,40.339852,127.510093,Asia
North Korea,2011,Breast,81.9,60.7,22.2,40.339852,127.510093,Asia
North Korea,2011,Colorectal,36.6,68.8,0.6,40.339852,127.510093,Asia
North Korea,2012,Lung,38.5,57.3,20.4,40.339852,127.510093,Asia
North Korea,2012,Breast,59.1,52.8,41.0,40.339852,127.510093,Asia
North Korea,2012,Colorectal,55.8,66.6,56.3,40.339852,127.510093,Asia
North Korea,2013,Lung,107.1,48.9,46.7,40.339852,127.510093,Asia
North Korea,2013,Breast,71.3,42.3,87.4,40.339852,127.510093,Asia
North Korea,2013,Colorectal,31.7,60.9,22.2,40.339852,127.510093,Asia
North Korea,2014,Lung,78.3,14.5,20.4,40.339852,127.510093,Asia
North Korea,2014,Breast,74.7,75.5,94.2,40.339852,127.510093,Asia
North Korea,2014,Colorectal,91.2,20.6,54.8,40.339852,127.510093,Asia
North Korea,2015,Lung,41.5,61.9,91.3,40.339852,127.510093,Asia
North Korea,2015,Breast,137.6,44.0,29.6,40.339852,127.510093,Asia
North Korea,2015,Colorectal,75.0,40.1,4.7,40.339852,127.510093,Asia
North Korea,2016,Lung,137.2,66.3,36.8,40.339852,127.510093,Asia
North Korea,2016,Breast,94.6,16.0,88.8,40.339852,127.510093,Asia
North Korea,2016,Colorectal,142.2,53.7,1.3,40.339852,127.510093,Asia
North Korea,2017,Lung,52.9,57.8,88.1,40.339852,127.510093,Asia
North Korea,2017,Breast,35.9,36.9,15.0,40.339852,127.510093,Asia
North Korea,2017,Colorectal,86.8,39.6,39.3,40.339852,127.510093,Asia
North Korea,2018,Lung,91.0,48.9,89.0,40.339852,127.510093,Asia
North Korea,2018,Breast,33.8,59.2,3.9,40.339852,127.510093,Asia
North Korea,2018,Colorectal,122.1,18.9,30.0,40.339852,127.510093,Asia
North Korea,2019,Lung,40.9,68.9,65.7,40.339852,127.510093,Asia
North Korea,2019,Breast,131.5,72.6,60.8,40.339852,127.510093,Asia
North Korea,2019,Colorectal,96.9,34.0,92.1,40.339852,127.510093,Asia
North Korea,2020,Lung,138.9,46.0,4.2,40.339852,127.510093,Asia
North Korea,2020,Breast,109.3,46.2,90.0,40.339852,127.510093,Asia
North Korea,2020,Colorectal,63.8,23.3,95.1,40.339852,127.510093,Asia
North Korea,2021,Lung,96.2,15.7,53.8,40.339852,127.510093,Asia
North Korea,2021,Breast,83.4,53.5,69.2,40.339852,127.510093,Asia
North Korea,2021,Colorectal,137.3,32.9,94.9,40.339852,127.510093,Asia
North Korea,2022,Lung,82.1,43.9,88.9,40.339852,127.510093,Asia
North Korea,2022,Breast,100.3,70.2,70.2,40.339852,127.510093,Asia
North Korea,2022,Colorectal,123.9,34.5,57.0,40.339852,127.510093,Asia
North Korea,2023,Lung,103.3,79.9,49.3,40.339852,127.510093,Asia
North Korea,2023,Breast,77.0,53.2,26.2,40.339852,127.510093,Asia
North Korea,2023,Colorectal,94.0,60.4,79.9,40.339852,127.510093,Asia
North Korea,2024,Lung,50.9,23.8,5.3,40.339852,127.510093,Asia
North Korea,2024,Breast,36.2,29.3,70.3,40.339852,127.510093,Asia
North Korea,2024,Colorectal,147.6,55.2,85.1,40.339852,127.510093,Asia
North Macedonia,2010,Lung,91.1,51.9,89.8,41.608635,21.745275,Europe
North Macedonia,2010,Breast,124.6,59.4,50.9,41.608635,21.745275,Europe
North Macedonia,2010,Colorectal,88.0,20.6,2.1,41.608635,21.745275,Europe
North Macedonia,2011,Lung,149.9,33.8,36.3,41.608635,21.745275,Europe
North Macedonia,2011,Breast,33.8,74.5,77.5,41.608635,21.745275,Europe
North Macedonia,2011,Colorectal,92.6,33.6,51.2,41.608635,21.745275,Europe
North Macedonia,2012,Lung,122.1,49.3,51.4,41.608635,21.745275,Europe
North Macedonia,2012,Breast,93.1,75.0,46.2,41.608635,21.745275,Europe
North Macedonia,2012,Colorectal,137.3,54.5,87.5,41.608635,21.745275,Europe
North Macedonia,2013,Lung,121.5,69.6,13.5,41.608635,21.745275,Europe
North Macedonia,2013,Breast,36.6,24.6,53.9,41.608635,21.745275,Europe
North Macedonia,2013,Colorectal,99.1,25.3,66.8,41.608635,21.745275,Europe
North Macedonia,2014,Lung,149.6,61.4,43.4,41.608635,21.745275,Europe
North Macedonia,2014,Breast,70.4,42.6,29.0,41.608635,21.745275,Europe
North Macedonia,2014,Colorectal,113.8,63.7,5.9,41.608635,21.745275,Europe
North Macedonia,2015,Lung,125.9,24.2,62.0,41.608635,21.745275,Europe
North Macedonia,2015,Breast,47.3,15.4,99.3,41.608635,21.745275,Europe
North Macedonia,2015,Colorectal,133.8,62.2,65.1,41.608635,21.745275,Europe
North Macedonia,2016,Lung,134.0,33.3,55.8,41.608635,21.745275,Europe
North Macedonia,2016,Breast,35.3,65.1,32.3,41.608635,21.745275,Europe
North Macedonia,2016,Colorectal,66.2,60.6,20.9,41.608635,21.745275,Europe
North Macedonia,2017,Lung,135.2,39.4,12.8,41.608635,21.745275,Europe
North Macedonia,2017,Breast,128.1,40.0,2.1,41.608635,21.745275,Europe
North Macedonia,2017,Colorectal,51.4,57.9,94.4,41.608635,21.745275,Europe
North Macedonia,2018,Lung,83.8,14.9,5.7,41.608635,21.745275,Europe
North Macedonia,2018,Breast,44.5,47.0,34.0,41.608635,21.745275,Europe
North Macedonia,2018,Colorectal,130.0,61.4,3.8,41.608635,21.745275,Europe
North Macedonia,2019,Lung,106.8,47.2,1.5,41.608635,21.745275,Europe
North Macedonia,2019,Breast,39.1,30.1,50.8,41.608635,21.745275,Europe
North Macedonia,2019,Colorectal,75.2,15.2,80.0,41.608635,21.745275,Europe
North Macedonia,2020,Lung,48.4,58.3,44.3,41.608635,21.745275,Europe
North Macedonia,2020,Breast,81.7,16.6,66.2,41.608635,21.745275,Europe
North Macedonia,2020,Colorectal,128.2,41.9,90.6,41.608635,21.745275,Europe
North Macedonia,2021,Lung,65.7,61.3,82.1,41.608635,21.745275,Europe
North Macedonia,2021,Breast,120.4,18.6,15.5,41.608635,21.745275,Europe
North Macedonia,2021,Colorectal,141.9,56.5,68.5,41.608635,21.745275,Europe
North Macedonia,2022,Lung,147.9,18.8,45.0,41.608635,21.745275,Europe
North Macedonia,2022,Breast,123.8,75.0,64.1,41.608635,21.745275,Europe
North Macedonia,2022,Colorectal,46.9,31.3,49.8,41.608635,21.745275,Europe
North Macedonia,2023,Lung,82.0,11.5,55.5,41.608635,21.745275,Europe
North Macedonia,2023,Breast,109.6,74.1,9.9,41.608635,21.745275,Europe
North Macedonia,2023,Colorectal,126.9,27.5,78.4,41.608635,21.745275,Europe
North Macedonia,2024,Lung,93.1,51.5,54.1,41.608635,21.745275,Europe
North Macedonia,2024,Breast,140.0,37.2,88.7,41.608635,21.745275,Europe
North Macedonia,2024,Colorectal,101.5,76.3,52.9,41.608635,21.745275,Europe
Norway,2010,Lung,75.2,55.5,13.4,60.472024,8.468946,Europe
Norway,2010,Breast,148.1,70.6,7.0,60.472024,8.468946,Europe
Norway,2010,Colorectal,105.1,48.4,19.5,60.472024,8.468946,Europe
Norway,2011,Lung,33.6,78.9,3.3,60.472024,8.468946,Europe
Norway,2011,Breast,143.3,74.4,80.4,60.472024,8.468946,Europe
Norway,2011,Colorectal,83.6,44.1,81.0,60.472024,8.468946,Europe
Norway,2012,Lung,109.5,17.9,38.3,60.472024,8.468946,Europe
Norway,2012,Breast,53.0,64.3,16.0,60.472024,8.468946,Europe
Norway,2012,Colorectal,110.8,75.6,76.9,60.472024,8.468946,Europe
Norway,2013,Lung,54.7,58.4,64.8,60.472024,8.468946,Europe
Norway,2013,Breast,102.2,25.7,39.2,60.472024,8.468946,Europe
Norway,2013,Colorectal,131.7,28.9,17.2,60.472024,8.468946,Europe
Norway,2014,Lung,34.3,53.6,64.7,60.472024,8.468946,Europe
Norway,2014,Breast,42.8,66.8,22.6,60.472024,8.468946,Europe
Norway,2014,Colorectal,35.6,16.9,69.0,60.472024,8.468946,Europe
Norway,2015,Lung,90.6,14.6,6.8,60.472024,8.468946,Europe
Norway,2015,Breast,89.3,57.4,50.6,60.472024,8.468946,Europe
Norway,2015,Colorectal,96.2,67.7,47.5,60.472024,8.468946,Europe
Norway,2016,Lung,105.8,59.5,35.4,60.472024,8.468946,Europe
Norway,2016,Breast,127.2,22.5,37.2,60.472024,8.468946,Europe
Norway,2016,Colorectal,73.8,67.1,57.4,60.472024,8.468946,Europe
Norway,2017,Lung,36.8,14.1,74.1,60.472024,8.468946,Europe
Norway,2017,Breast,138.8,50.2,9.0,60.472024,8.468946,Europe
Norway,2017,Colorectal,61.2,60.5,94.2,60.472024,8.468946,Europe
Norway,2018,Lung,96.5,76.9,0.3,60.472024,8.468946,Europe
Norway,2018,Breast,96.8,33.9,59.2,60.472024,8.468946,Europe
Norway,2018,Colorectal,116.4,73.5,18.5,60.472024,8.468946,Europe
Norway,2019,Lung,109.5,37.2,81.2,60.472024,8.468946,Europe
Norway,2019,Breast,94.2,35.0,28.1,60.472024,8.468946,Europe
Norway,2019,Colorectal,60.2,60.2,83.1,60.472024,8.468946,Europe
Norway,2020,Lung,100.8,52.1,86.3,60.472024,8.468946,Europe
Norway,2020,Breast,76.3,72.4,47.5,60.472024,8.468946,Europe
Norway,2020,Colorectal,53.7,68.3,19.6,60.472024,8.468946,Europe
Norway,2021,Lung,91.5,74.3,41.1,60.472024,8.468946,Europe
Norway,2021,Breast,128.4,27.8,86.2,60.472024,8.468946,Europe
Norway,2021,Colorectal,93.2,49.6,54.9,60.472024,8.468946,Europe
Norway,2022,Lung,36.5,52.1,48.5,60.472024,8.468946,Europe
Norway,2022,Breast,122.9,50.9,91.2,60.472024,8.468946,Europe
Norway,2022,Colorectal,87.1,56.5,82.5,60.472024,8.468946,Europe
Norway,2023,Lung,136.6,33.9,45.6,60.472024,8.468946,Europe
Norway,2023,Breast,87.7,61.1,82.3,60.472024,8.468946,Europe
Norway,2023,Colorectal,61.4,45.5,62.9,60.472024,8.468946,Europe
Norway,2024,Lung,80.3,36.9,59.2,60.472024,8.468946,Europe
Norway,2024,Breast,80.1,34.0,80.6,60.472024,8.468946,Europe
Norway,2024,Colorectal,35.2,53.2,80.6,60.472024,8.468946,Europe
Oman,2010,Lung,53.7,55.2,3.9,21.512583,55.923255,Asia
Oman,2010,Breast,41.2,59.4,27.8,21.512583,55.923255,Asia
Oman,2010,Colorectal,76.6,57.0,58.6,21.512583,55.923255,Asia
Oman,2011,Lung,60.9,57.5,55.2,21.512583,55.923255,Asia
Oman,2011,Breast,54.9,70.0,14.6,21.512583,55.923255,Asia
Oman,2011,Colorectal,47.1,64.2,63.4,21.512583,55.923255,Asia
Oman,2012,Lung,138.6,70.4,80.8,21.512583,55.923255,Asia
Oman,2012,Breast,55.3,55.5,35.6,21.512583,55.923255,Asia
Oman,2012,Colorectal,117.5,26.2,60.9,21.512583,55.923255,Asia
Oman,2013,Lung,71.2,56.8,93.4,21.512583,55.923255,Asia
Oman,2013,Breast,149.8,47.3,83.2,21.512583,55.923255,Asia
Oman,2013,Colorectal,133.7,30.3,91.9,21.512583,55.923255,Asia
Oman,2014,Lung,33.8,19.5,67.3,21.512583,55.923255,Asia
Oman,2014,Breast,124.1,50.2,8.2,21.512583,55.923255,Asia
Oman,2014,Colorectal,68.9,45.4,17.5,21.512583,55.923255,Asia
Oman,2015,Lung,91.4,48.6,31.3,21.512583,55.923255,Asia
Oman,2015,Breast,41.0,30.8,68.8,21.512583,55.923255,Asia
Oman,2015,Colorectal,42.6,65.2,14.1,21.512583,55.923255,Asia
Oman,2016,Lung,141.9,73.0,37.0,21.512583,55.923255,Asia
Oman,2016,Breast,127.9,68.2,60.1,21.512583,55.923255,Asia
Oman,2016,Colorectal,133.2,76.4,56.3,21.512583,55.923255,Asia
Oman,2017,Lung,49.7,19.6,68.7,21.512583,55.923255,Asia
Oman,2017,Breast,40.3,13.0,16.7,21.512583,55.923255,Asia
Oman,2017,Colorectal,138.1,74.4,49.3,21.512583,55.923255,Asia
Oman,2018,Lung,65.5,55.9,93.1,21.512583,55.923255,Asia
Oman,2018,Breast,71.0,24.2,2.2,21.512583,55.923255,Asia
Oman,2018,Colorectal,105.7,29.2,58.3,21.512583,55.923255,Asia
Oman,2019,Lung,115.5,37.4,61.8,21.512583,55.923255,Asia
Oman,2019,Breast,124.5,52.2,53.7,21.512583,55.923255,Asia
Oman,2019,Colorectal,75.6,47.8,1.4,21.512583,55.923255,Asia
Oman,2020,Lung,59.2,76.4,0.4,21.512583,55.923255,Asia
Oman,2020,Breast,80.6,79.4,9.7,21.512583,55.923255,Asia
Oman,2020,Colorectal,75.8,53.0,80.1,21.512583,55.923255,Asia
Oman,2021,Lung,118.8,73.7,80.2,21.512583,55.923255,Asia
Oman,2021,Breast,52.1,11.3,87.8,21.512583,55.923255,Asia
Oman,2021,Colorectal,109.2,40.8,51.7,21.512583,55.923255,Asia
Oman,2022,Lung,77.7,16.5,78.8,21.512583,55.923255,Asia
Oman,2022,Breast,138.6,58.9,66.7,21.512583,55.923255,Asia
Oman,2022,Colorectal,138.4,60.9,5.4,21.512583,55.923255,Asia
Oman,2023,Lung,116.5,31.6,67.9,21.512583,55.923255,Asia
Oman,2023,Breast,70.9,10.7,49.4,21.512583,55.923255,Asia
Oman,2023,Colorectal,140.2,72.9,20.4,21.512583,55.923255,Asia
Oman,2024,Lung,117.5,17.4,53.3,21.512583,55.923255,Asia
Oman,2024,Breast,85.8,61.1,81.6,21.512583,55.923255,Asia
Oman,2024,Colorectal,84.2,53.8,70.7,21.512583,55.923255,Asia
Pakistan,2010,Lung,109.5,64.7,79.3,30.375321,69.345116,Asia
Pakistan,2010,Breast,133.3,46.3,53.7,30.375321,69.345116,Asia
Pakistan,2010,Colorectal,42.8,39.4,80.2,30.375321,69.345116,Asia
Pakistan,2011,Lung,143.2,78.1,92.4,30.375321,69.345116,Asia
Pakistan,2011,Breast,128.7,19.5,42.2,30.375321,69.345116,Asia
Pakistan,2011,Colorectal,143.4,28.7,94.6,30.375321,69.345116,Asia
Pakistan,2012,Lung,134.9,44.9,49.2,30.375321,69.345116,Asia
Pakistan,2012,Breast,146.6,24.1,54.8,30.375321,69.345116,Asia
Pakistan,2012,Colorectal,97.6,50.9,0.8,30.375321,69.345116,Asia
Pakistan,2013,Lung,124.4,46.0,45.2,30.375321,69.345116,Asia
Pakistan,2013,Breast,30.1,34.9,30.6,30.375321,69.345116,Asia
Pakistan,2013,Colorectal,89.0,60.6,86.6,30.375321,69.345116,Asia
Pakistan,2014,Lung,142.1,40.3,2.2,30.375321,69.345116,Asia
Pakistan,2014,Breast,72.1,69.3,42.9,30.375321,69.345116,Asia
Pakistan,2014,Colorectal,71.9,65.9,57.8,30.375321,69.345116,Asia
Pakistan,2015,Lung,90.9,14.8,60.9,30.375321,69.345116,Asia
Pakistan,2015,Breast,40.9,60.6,94.7,30.375321,69.345116,Asia
Pakistan,2015,Colorectal,47.1,56.7,51.0,30.375321,69.345116,Asia
Pakistan,2016,Lung,64.9,68.8,38.7,30.375321,69.345116,Asia
Pakistan,2016,Breast,49.4,11.2,74.5,30.375321,69.345116,Asia
Pakistan,2016,Colorectal,91.2,26.5,22.4,30.375321,69.345116,Asia
Pakistan,2017,Lung,121.2,71.6,4.3,30.375321,69.345116,Asia
Pakistan,2017,Breast,100.9,70.0,5.5,30.375321,69.345116,Asia
Pakistan,2017,Colorectal,145.1,70.8,94.4,30.375321,69.345116,Asia
Pakistan,2018,Lung,56.3,43.6,29.8,30.375321,69.345116,Asia
Pakistan,2018,Breast,94.3,57.4,69.7,30.375321,69.345116,Asia
Pakistan,2018,Colorectal,103.1,31.0,60.3,30.375321,69.345116,Asia
Pakistan,2019,Lung,60.5,33.8,59.6,30.375321,69.345116,Asia
Pakistan,2019,Breast,100.0,37.0,56.4,30.375321,69.345116,Asia
Pakistan,2019,Colorectal,70.8,19.4,95.2,30.375321,69.345116,Asia
Pakistan,2020,Lung,119.6,72.2,58.9,30.375321,69.345116,Asia
Pakistan,2020,Breast,44.0,18.8,23.7,30.375321,69.345116,Asia
Pakistan,2020,Colorectal,70.0,76.9,33.1,30.375321,69.345116,Asia
Pakistan,2021,Lung,43.1,20.3,31.4,30.375321,69.345116,Asia
Pakistan,2021,Breast,142.3,23.6,17.4,30.375321,69.345116,Asia
Pakistan,2021,Colorectal,112.6,12.2,31.7,30.375321,69.345116,Asia
Pakistan,2022,Lung,102.4,45.1,15.5,30.375321,69.345116,Asia
Pakistan,2022,Breast,141.0,13.6,82.1,30.375321,69.345116,Asia
Pakistan,2022,Colorectal,94.0,61.9,95.4,30.375321,69.345116,Asia
Pakistan,2023,Lung,94.3,79.7,81.9,30.375321,69.345116,Asia
Pakistan,2023,Breast,129.9,46.8,53.3,30.375321,69.345116,Asia
Pakistan,2023,Colorectal,149.4,40.5,94.5,30.375321,69.345116,Asia
Pakistan,2024,Lung,136.3,78.7,29.8,30.375321,69.345116,Asia
Pakistan,2024,Breast,32.6,55.7,52.9,30.375321,69.345116,Asia
Pakistan,2024,Colorectal,69.1,32.8,86.1,30.375321,69.345116,Asia
Palau,2010,Lung,71.0,44.4,21.5,7.51498,134.58252,Oceania
Palau,2010,Breast,136.2,35.0,65.3,7.51498,134.58252,Oceania
Palau,2010,Colorectal,46.6,38.7,96.4,7.51498,134.58252,Oceania
Palau,2011,Lung,89.8,76.7,59.7,7.51498,134.58252,Oceania
Palau,2011,Breast,39.9,47.4,89.3,7.51498,134.58252,Oceania
Palau,2011,Colorectal,144.0,56.5,47.0,7.51498,134.58252,Oceania
Palau,2012,Lung,36.9,72.8,5.7,7.51498,134.58252,Oceania
Palau,2012,Breast,47.6,17.6,27.1,7.51498,134.58252,Oceania
Palau,2012,Colorectal,60.5,23.2,39.2,7.51498,134.58252,Oceania
Palau,2013,Lung,99.7,79.0,19.8,7.51498,134.58252,Oceania
Palau,2013,Breast,70.9,19.2,69.6,7.51498,134.58252,Oceania
Palau,2013,Colorectal,135.8,70.7,97.8,7.51498,134.58252,Oceania
Palau,2014,Lung,78.2,68.6,90.7,7.51498,134.58252,Oceania
Palau,2014,Breast,91.0,55.6,85.7,7.51498,134.58252,Oceania
Palau,2014,Colorectal,30.5,63.1,68.9,7.51498,134.58252,Oceania
Palau,2015,Lung,132.0,33.8,54.1,7.51498,134.58252,Oceania
Palau,2015,Breast,38.2,67.6,58.2,7.51498,134.58252,Oceania
Palau,2015,Colorectal,98.9,79.6,87.0,7.51498,134.58252,Oceania
Palau,2016,Lung,43.8,31.1,48.8,7.51498,134.58252,Oceania
Palau,2016,Breast,114.6,23.7,84.0,7.51498,134.58252,Oceania
Palau,2016,Colorectal,115.3,36.5,89.6,7.51498,134.58252,Oceania
Palau,2017,Lung,88.9,29.5,68.8,7.51498,134.58252,Oceania
Palau,2017,Breast,88.4,20.8,99.4,7.51498,134.58252,Oceania
Palau,2017,Colorectal,68.5,59.8,59.7,7.51498,134.58252,Oceania
Palau,2018,Lung,32.8,75.5,88.4,7.51498,134.58252,Oceania
Palau,2018,Breast,144.0,19.6,11.4,7.51498,134.58252,Oceania
Palau,2018,Colorectal,90.5,27.4,50.2,7.51498,134.58252,Oceania
Palau,2019,Lung,140.9,50.3,21.2,7.51498,134.58252,Oceania
Palau,2019,Breast,142.1,10.4,1.5,7.51498,134.58252,Oceania
Palau,2019,Colorectal,143.8,79.9,39.9,7.51498,134.58252,Oceania
Palau,2020,Lung,43.4,74.2,0.6,7.51498,134.58252,Oceania
Palau,2020,Breast,138.2,23.6,80.6,7.51498,134.58252,Oceania
Palau,2020,Colorectal,73.0,42.3,38.0,7.51498,134.58252,Oceania
Palau,2021,Lung,96.7,33.7,41.2,7.51498,134.58252,Oceania
Palau,2021,Breast,138.1,60.6,34.5,7.51498,134.58252,Oceania
Palau,2021,Colorectal,33.5,78.8,88.1,7.51498,134.58252,Oceania
Palau,2022,Lung,85.9,11.2,61.4,7.51498,134.58252,Oceania
Palau,2022,Breast,61.4,78.5,7.2,7.51498,134.58252,Oceania
Palau,2022,Colorectal,136.3,24.2,36.7,7.51498,134.58252,Oceania
Palau,2023,Lung,101.6,41.0,0.9,7.51498,134.58252,Oceania
Palau,2023,Breast,115.9,21.0,27.8,7.51498,134.58252,Oceania
Palau,2023,Colorectal,104.9,36.9,10.4,7.51498,134.58252,Oceania
Palau,2024,Lung,71.6,36.3,6.8,7.51498,134.58252,Oceania
Palau,2024,Breast,72.1,41.2,43.5,7.51498,134.58252,Oceania
Palau,2024,Colorectal,82.1,62.9,39.5,7.51498,134.58252,Oceania
Palestine,2010,Lung,59.1,45.9,7.6,31.9474,35.2272,Asia
Palestine,2010,Breast,100.4,35.8,2.0,31.9474,35.2272,Asia
Palestine,2010,Colorectal,48.1,77.5,54.0,31.9474,35.2272,Asia
Palestine,2011,Lung,127.5,62.5,75.7,31.9474,35.2272,Asia
Palestine,2011,Breast,75.4,48.8,18.5,31.9474,35.2272,Asia
Palestine,2011,Colorectal,43.4,24.9,65.6,31.9474,35.2272,Asia
Palestine,2012,Lung,116.2,46.0,52.7,31.9474,35.2272,Asia
Palestine,2012,Breast,105.7,55.6,47.6,31.9474,35.2272,Asia
Palestine,2012,Colorectal,125.5,10.5,77.7,31.9474,35.2272,Asia
Palestine,2013,Lung,93.2,75.3,55.2,31.9474,35.2272,Asia
Palestine,2013,Breast,50.1,66.7,4.9,31.9474,35.2272,Asia
Palestine,2013,Colorectal,121.2,44.9,13.3,31.9474,35.2272,Asia
Palestine,2014,Lung,127.9,26.3,6.7,31.9474,35.2272,Asia
Palestine,2014,Breast,141.6,22.9,31.2,31.9474,35.2272,Asia
Palestine,2014,Colorectal,121.6,48.1,40.3,31.9474,35.2272,Asia
Palestine,2015,Lung,87.4,68.9,3.9,31.9474,35.2272,Asia
Palestine,2015,Breast,36.3,42.1,13.4,31.9474,35.2272,Asia
Palestine,2015,Colorectal,58.4,19.8,27.3,31.9474,35.2272,Asia
Palestine,2016,Lung,73.2,38.2,53.1,31.9474,35.2272,Asia
Palestine,2016,Breast,127.7,50.5,63.6,31.9474,35.2272,Asia
Palestine,2016,Colorectal,84.2,52.8,17.1,31.9474,35.2272,Asia
Palestine,2017,Lung,65.1,47.5,57.2,31.9474,35.2272,Asia
Palestine,2017,Breast,65.6,75.2,77.9,31.9474,35.2272,Asia
Palestine,2017,Colorectal,65.7,46.9,21.3,31.9474,35.2272,Asia
Palestine,2018,Lung,42.5,29.1,66.0,31.9474,35.2272,Asia
Palestine,2018,Breast,117.1,56.7,33.8,31.9474,35.2272,Asia
Palestine,2018,Colorectal,62.7,38.2,16.3,31.9474,35.2272,Asia
Palestine,2019,Lung,143.4,62.0,37.2,31.9474,35.2272,Asia
Palestine,2019,Breast,58.9,32.1,37.6,31.9474,35.2272,Asia
Palestine,2019,Colorectal,55.4,18.0,20.3,31.9474,35.2272,Asia
Palestine,2020,Lung,111.4,61.0,95.1,31.9474,35.2272,Asia
Palestine,2020,Breast,80.0,53.8,35.4,31.9474,35.2272,Asia
Palestine,2020,Colorectal,119.9,75.2,96.8,31.9474,35.2272,Asia
Palestine,2021,Lung,93.6,58.5,87.5,31.9474,35.2272,Asia
Palestine,2021,Breast,91.0,46.8,64.0,31.9474,35.2272,Asia
Palestine,2021,Colorectal,107.9,34.9,28.5,31.9474,35.2272,Asia
Palestine,2022,Lung,41.6,12.4,59.0,31.9474,35.2272,Asia
Palestine,2022,Breast,47.1,27.0,64.4,31.9474,35.2272,Asia
Palestine,2022,Colorectal,59.2,58.2,61.4,31.9474,35.2272,Asia
Palestine,2023,Lung,55.4,60.0,78.6,31.9474,35.2272,Asia
Palestine,2023,Breast,62.0,63.0,98.7,31.9474,35.2272,Asia
Palestine,2023,Colorectal,89.6,32.8,51.7,31.9474,35.2272,Asia
Palestine,2024,Lung,35.9,51.8,76.9,31.9474,35.2272,Asia
Palestine,2024,Breast,87.0,15.4,78.7,31.9474,35.2272,Asia
Palestine,2024,Colorectal,86.4,59.8,58.4,31.9474,35.2272,Asia
Panama,2010,Lung,104.2,45.0,27.4,8.537981,-80.782127,North America
Panama,2010,Breast,41.0,39.3,75.8,8.537981,-80.782127,North America
Panama,2010,Colorectal,86.9,15.7,18.8,8.537981,-80.782127,North America
Panama,2011,Lung,123.4,19.6,63.1,8.537981,-80.782127,North America
Panama,2011,Breast,69.8,78.0,63.2,8.537981,-80.782127,North America
Panama,2011,Colorectal,107.1,23.7,22.6,8.537981,-80.782127,North America
Panama,2012,Lung,88.6,39.0,67.2,8.537981,-80.782127,North America
Panama,2012,Breast,87.6,63.2,78.7,8.537981,-80.782127,North America
Panama,2012,Colorectal,99.7,17.7,8.4,8.537981,-80.782127,North America
Panama,2013,Lung,96.1,46.6,51.3,8.537981,-80.782127,North America
Panama,2013,Breast,37.4,10.2,11.5,8.537981,-80.782127,North America
Panama,2013,Colorectal,149.1,21.0,58.9,8.537981,-80.782127,North America
Panama,2014,Lung,108.8,11.1,23.4,8.537981,-80.782127,North America
Panama,2014,Breast,37.9,30.5,84.3,8.537981,-80.782127,North America
Panama,2014,Colorectal,133.4,63.7,62.0,8.537981,-80.782127,North America
Panama,2015,Lung,35.7,64.7,77.2,8.537981,-80.782127,North America
Panama,2015,Breast,139.7,38.8,68.3,8.537981,-80.782127,North America
Panama,2015,Colorectal,107.1,15.7,84.5,8.537981,-80.782127,North America
Panama,2016,Lung,37.1,74.2,28.6,8.537981,-80.782127,North America
Panama,2016,Breast,65.2,76.9,55.2,8.537981,-80.782127,North America
Panama,2016,Colorectal,42.4,59.4,63.4,8.537981,-80.782127,North America
Panama,2017,Lung,133.6,61.4,64.0,8.537981,-80.782127,North America
Panama,2017,Breast,49.7,23.5,0.6,8.537981,-80.782127,North America
Panama,2017,Colorectal,89.9,35.7,60.4,8.537981,-80.782127,North America
Panama,2018,Lung,52.4,54.8,77.1,8.537981,-80.782127,North America
Panama,2018,Breast,93.2,32.9,80.0,8.537981,-80.782127,North America
Panama,2018,Colorectal,54.9,39.6,90.8,8.537981,-80.782127,North America
Panama,2019,Lung,80.2,54.9,35.1,8.537981,-80.782127,North America
Panama,2019,Breast,64.9,74.8,92.8,8.537981,-80.782127,North America
Panama,2019,Colorectal,39.5,78.0,73.3,8.537981,-80.782127,North America
Panama,2020,Lung,106.8,47.2,39.6,8.537981,-80.782127,North America
Panama,2020,Breast,53.8,67.8,4.2,8.537981,-80.782127,North America
Panama,2020,Colorectal,61.2,65.3,98.9,8.537981,-80.782127,North America
Panama,2021,Lung,66.7,17.9,36.4,8.537981,-80.782127,North America
